stage,roi,condition,trial_index,amp_uV,peak_latency_ms
After ICA,Frontal ROI,familiar,435,-2.7610822066040375,392.0
After ICA,Frontal ROI,familiar,436,2.823846826396814,487.0
After ICA,Frontal ROI,familiar,437,-4.4270990806737425,308.0
After ICA,Frontal ROI,familiar,438,-6.153718356443188,340.0
After ICA,Frontal ROI,familiar,439,-6.813566095062624,345.0
After ICA,Frontal ROI,familiar,440,-18.035307434908788,308.0
After ICA,Frontal ROI,familiar,441,-5.287609383330445,410.0
After ICA,Frontal ROI,familiar,442,3.7494424900382977,392.0
After ICA,Frontal ROI,familiar,443,-5.811169605452747,460.0
After ICA,Frontal ROI,familiar,444,7.6852255492057076,450.0
After ICA,Frontal ROI,familiar,445,-6.605343013698401,436.0
After ICA,Frontal ROI,familiar,446,-10.714290288450568,481.0
After ICA,Frontal ROI,familiar,447,8.026815763077893,419.0
After ICA,Frontal ROI,familiar,448,23.396089282011193,346.0
After ICA,Frontal ROI,familiar,449,9.657482022933829,348.0
After ICA,Frontal ROI,familiar,450,31.448511684024993,320.0
After ICA,Frontal ROI,familiar,451,-3.7332635976175883,340.0
After ICA,Frontal ROI,familiar,452,4.286826490761607,378.0
After ICA,Frontal ROI,familiar,453,-5.8376399899603335,351.0
After ICA,Frontal ROI,familiar,454,8.778042670578088,325.0
After ICA,Frontal ROI,familiar,455,-155.531510385846,448.0
After ICA,Frontal ROI,familiar,456,17.447685645854172,308.0
After ICA,Frontal ROI,familiar,457,15.512847719466302,424.0
After ICA,Frontal ROI,familiar,458,11.79870338284384,311.0
After ICA,Frontal ROI,familiar,459,-16.089992147714,344.0
After ICA,Frontal ROI,familiar,460,-12.626532744992302,369.0
After ICA,Frontal ROI,familiar,461,-15.065250242751238,397.0
After ICA,Frontal ROI,familiar,462,0.9927421723407056,325.0
After ICA,Frontal ROI,familiar,463,-1.2365747747201123,314.0
After ICA,Frontal ROI,familiar,464,4.910285505311986,420.0
After ICA,Frontal ROI,familiar,465,9.10993487582487,454.0
After ICA,Frontal ROI,familiar,466,-9.472221741837085,344.0
After ICA,Frontal ROI,familiar,467,-10.706364319686774,300.0
After ICA,Frontal ROI,familiar,468,-12.771978816646419,325.0
After ICA,Frontal ROI,familiar,469,-12.680127860685042,300.0
After ICA,Frontal ROI,familiar,470,4.222168754627622,348.0
After ICA,Frontal ROI,familiar,471,-1.9298008536791613,396.0
After ICA,Frontal ROI,familiar,472,-3.4745943640309296,466.0
After ICA,Frontal ROI,familiar,473,9.893309939598604,446.0
After ICA,Frontal ROI,familiar,474,6.809455164756789,352.0
After ICA,Frontal ROI,familiar,475,2.185617075300153,313.0
After ICA,Frontal ROI,familiar,476,9.992898481730675,300.0
After ICA,Frontal ROI,familiar,477,8.26918857138291,361.0
After ICA,Frontal ROI,familiar,478,10.212780864297997,453.0
After ICA,Frontal ROI,familiar,479,12.695725589064095,309.0
After ICA,Frontal ROI,familiar,480,3.712810932471244,461.0
After ICA,Frontal ROI,familiar,481,10.948159641345448,489.0
After ICA,Frontal ROI,familiar,482,3.872991611793154,401.0
After ICA,Frontal ROI,familiar,483,5.985066656019001,440.0
After ICA,Frontal ROI,familiar,484,13.568458838378598,485.0
After ICA,Frontal ROI,familiar,485,8.207473047515187,489.0
After ICA,Frontal ROI,familiar,486,-8.573164655018426,393.0
After ICA,Frontal ROI,familiar,487,4.946353077402312,369.0
After ICA,Frontal ROI,familiar,488,0.12248901688268087,362.0
After ICA,Frontal ROI,familiar,489,7.6903968294673835,497.0
After ICA,Frontal ROI,familiar,490,13.978506938952293,419.0
After ICA,Frontal ROI,familiar,491,3.586399018280808,499.0
After ICA,Frontal ROI,familiar,492,0.14661270347753597,302.0
After ICA,Frontal ROI,familiar,493,9.047978632296278,485.0
After ICA,Frontal ROI,familiar,494,4.98532389683164,465.0
After ICA,Frontal ROI,familiar,495,8.32560951614262,442.0
After ICA,Frontal ROI,familiar,496,4.851249599737701,452.0
After ICA,Frontal ROI,familiar,497,8.445833653641934,442.0
After ICA,Frontal ROI,familiar,498,7.189998821690521,319.0
After ICA,Frontal ROI,familiar,499,3.0293915919358243,373.0
After ICA,Frontal ROI,familiar,500,4.638164616450936,330.0
After ICA,Frontal ROI,familiar,501,-8.344214225350061,382.0
After ICA,Frontal ROI,familiar,502,-8.906573650919798,480.0
After ICA,Frontal ROI,familiar,503,-3.3104831416004927,482.0
After ICA,Frontal ROI,familiar,504,-10.103807872274949,404.0
After ICA,Frontal ROI,familiar,505,2.328414891137951,386.0
After ICA,Frontal ROI,familiar,506,5.038890514740481,326.0
After ICA,Frontal ROI,familiar,507,-2.8759782472550484,499.0
After ICA,Frontal ROI,familiar,508,2.8616642528005856,323.0
After ICA,Frontal ROI,familiar,509,26.487644208723,493.0
After ICA,Frontal ROI,familiar,510,-0.4886880881919011,372.0
After ICA,Frontal ROI,familiar,511,18.34578475324284,307.0
After ICA,Frontal ROI,familiar,512,-3.1626873902839376,359.0
After ICA,Frontal ROI,familiar,513,4.516812660013782,423.0
After ICA,Frontal ROI,familiar,514,1.934612325155585,500.0
After ICA,Frontal ROI,familiar,515,-34.116376399252715,406.0
After ICA,Frontal ROI,familiar,516,-7.083873794870006,380.0
After ICA,Frontal ROI,familiar,517,3.1198007812937836,457.0
After ICA,Frontal ROI,familiar,518,-1.2693651785021847,321.0
After ICA,Frontal ROI,familiar,519,-4.387824788591913,418.0
After ICA,Frontal ROI,familiar,520,6.484796159956841,483.0
After ICA,Frontal ROI,familiar,521,6.661190291259656,455.0
After ICA,Frontal ROI,familiar,522,-19.071785125985567,355.0
After ICA,Frontal ROI,familiar,523,7.848382561512815,357.0
After ICA,Frontal ROI,familiar,524,10.126366271046606,489.0
After ICA,Frontal ROI,familiar,525,0.42639478030927086,329.0
After ICA,Frontal ROI,familiar,526,4.028784898476422,359.0
After ICA,Frontal ROI,familiar,527,6.773986157748392,317.0
After ICA,Frontal ROI,familiar,528,1.016825138961213,488.0
After ICA,Frontal ROI,familiar,529,8.813905996923715,337.0
After ICA,Frontal ROI,familiar,530,-12.532251020339897,466.0
After ICA,Frontal ROI,familiar,531,-7.042180745636436,487.0
After ICA,Frontal ROI,familiar,532,-3.580037032900759,300.0
After ICA,Frontal ROI,familiar,533,-4.566057510758767,405.0
After ICA,Frontal ROI,familiar,534,1.216956691676902,302.0
After ICA,Frontal ROI,familiar,535,0.6036266676605193,471.0
After ICA,Frontal ROI,familiar,536,-7.119659689423837,355.0
After ICA,Frontal ROI,familiar,537,5.386688852016119,307.0
After ICA,Frontal ROI,familiar,538,4.7154233689464995,361.0
After ICA,Frontal ROI,familiar,539,9.234262912034211,395.0
After ICA,Frontal ROI,familiar,540,9.873866928224293,425.0
After ICA,Frontal ROI,familiar,541,7.764966964237709,401.0
After ICA,Frontal ROI,familiar,542,3.79412193595556,311.0
After ICA,Frontal ROI,familiar,543,5.3442892747344555,400.0
After ICA,Frontal ROI,familiar,544,20.150508417032903,300.0
After ICA,Frontal ROI,familiar,545,-7.742448234497921,492.0
After ICA,Frontal ROI,familiar,546,-0.913639787687214,401.0
After ICA,Frontal ROI,familiar,547,9.49999895729463,339.0
After ICA,Frontal ROI,familiar,548,4.019586685156101,347.0
After ICA,Frontal ROI,familiar,549,22.77227282286611,436.0
After ICA,Frontal ROI,familiar,550,14.012337343070113,367.0
After ICA,Frontal ROI,familiar,551,4.594474741477411,387.0
After ICA,Frontal ROI,familiar,552,-12.32986152780989,307.0
After ICA,Frontal ROI,familiar,553,-1.3316439381397,431.0
After ICA,Frontal ROI,familiar,554,-0.8697692805419203,340.0
After ICA,Frontal ROI,familiar,555,-5.625884204413917,396.0
After ICA,Frontal ROI,familiar,556,-0.07298052903669215,307.0
After ICA,Frontal ROI,familiar,557,22.207496708060905,467.0
After ICA,Frontal ROI,familiar,558,13.955347707787395,387.0
After ICA,Frontal ROI,familiar,559,4.823517699708967,343.0
After ICA,Frontal ROI,familiar,560,-2.718181154155678,464.0
After ICA,Frontal ROI,familiar,561,7.148862581913672,435.0
After ICA,Frontal ROI,familiar,562,-6.133197398828633,466.0
After ICA,Frontal ROI,familiar,563,0.8959257370763517,483.0
After ICA,Frontal ROI,familiar,564,18.309079238861106,459.0
After ICA,Frontal ROI,familiar,565,-9.917360224208357,391.0
After ICA,Frontal ROI,familiar,566,-2.593899923671366,323.0
After ICA,Frontal ROI,familiar,567,7.764163001926918,356.0
After ICA,Frontal ROI,familiar,568,12.938962047245456,330.0
After ICA,Frontal ROI,familiar,569,11.602332227111168,325.0
After ICA,Frontal ROI,familiar,570,3.929681930385893,421.0
After ICA,Frontal ROI,familiar,571,-8.050296299614335,308.0
After ICA,Frontal ROI,familiar,572,-2.9874547836709326,417.0
After ICA,Frontal ROI,familiar,573,5.027742879497925,482.0
After ICA,Frontal ROI,familiar,574,7.274072812569133,409.0
After ICA,Frontal ROI,familiar,575,-1.924634112109741,398.0
After ICA,Frontal ROI,familiar,576,11.636272349366646,438.0
After ICA,Frontal ROI,familiar,577,7.233685965673526,354.0
After ICA,Frontal ROI,familiar,578,-0.1062714801441405,467.0
After ICA,Frontal ROI,familiar,579,-5.398436935784082,449.0
After ICA,Frontal ROI,familiar,580,9.305366408456042,483.0
After ICA,Frontal ROI,familiar,581,6.780927883799741,472.0
After ICA,Frontal ROI,familiar,582,7.963961992995617,416.0
After ICA,Frontal ROI,new,0,-2.602466232502834,359.0
After ICA,Frontal ROI,new,1,-10.996868556469579,452.0
After ICA,Frontal ROI,new,2,5.303762962035954,500.0
After ICA,Frontal ROI,new,3,-3.2012114095367155,340.0
After ICA,Frontal ROI,new,4,-4.67661981528824,425.0
After ICA,Frontal ROI,new,5,-2.358260913566621,481.0
After ICA,Frontal ROI,new,6,-11.077601516044,379.0
After ICA,Frontal ROI,new,7,-2.4025415920844364,354.0
After ICA,Frontal ROI,new,8,-5.139768360225957,363.0
After ICA,Frontal ROI,new,9,-2.3353950188725947,332.0
After ICA,Frontal ROI,new,10,-8.618488729625925,369.0
After ICA,Frontal ROI,new,11,-14.469379998144245,356.0
After ICA,Frontal ROI,new,12,-4.303257378446802,307.0
After ICA,Frontal ROI,new,13,-3.8386384728677334,478.0
After ICA,Frontal ROI,new,14,3.9122825522468947,340.0
After ICA,Frontal ROI,new,15,-6.843614157030988,474.0
After ICA,Frontal ROI,new,16,0.36383866306531515,300.0
After ICA,Frontal ROI,new,17,1.451420187251048,419.0
After ICA,Frontal ROI,new,18,-9.283308051008552,414.0
After ICA,Frontal ROI,new,19,-3.152189433516188,446.0
After ICA,Frontal ROI,new,20,-10.4011412310198,466.0
After ICA,Frontal ROI,new,21,-7.195262384298123,425.0
After ICA,Frontal ROI,new,22,-7.181325723917855,474.0
After ICA,Frontal ROI,new,23,8.330684004207653,402.0
After ICA,Frontal ROI,new,24,-5.9796583298185855,455.0
After ICA,Frontal ROI,new,25,-9.974921877165494,300.0
After ICA,Frontal ROI,new,26,-7.8796824147203814,397.0
After ICA,Frontal ROI,new,27,-10.879418242375959,457.0
After ICA,Frontal ROI,new,28,-25.67207366775156,304.0
After ICA,Frontal ROI,new,29,13.012508672016882,484.0
After ICA,Frontal ROI,new,30,-12.787956153593358,500.0
After ICA,Frontal ROI,new,31,7.5749275697582075,462.0
After ICA,Frontal ROI,new,32,-7.5862615499163235,435.0
After ICA,Frontal ROI,new,33,-14.418885210000802,384.0
After ICA,Frontal ROI,new,34,4.754136683602269,488.0
After ICA,Frontal ROI,new,35,-8.127056478957853,331.0
After ICA,Frontal ROI,new,36,-7.794962370325862,339.0
After ICA,Frontal ROI,new,37,-2.2658416362805047,346.0
After ICA,Frontal ROI,new,38,3.808069001115221,429.0
After ICA,Frontal ROI,new,39,6.9436970013042085,496.0
After ICA,Frontal ROI,new,40,2.1954676265859305,439.0
After ICA,Frontal ROI,new,41,10.986846925349214,365.0
After ICA,Frontal ROI,new,42,5.834745524761532,341.0
After ICA,Frontal ROI,new,43,5.554982364766995,399.0
After ICA,Frontal ROI,new,44,15.165596573823441,369.0
After ICA,Frontal ROI,new,45,22.703905556749483,415.0
After ICA,Frontal ROI,new,46,2.215703446174015,345.0
After ICA,Frontal ROI,new,47,-8.922025281338536,486.0
After ICA,Frontal ROI,new,48,-3.9040337976136907,308.0
After ICA,Frontal ROI,new,49,-17.949850027173703,500.0
After ICA,Frontal ROI,new,50,-0.7681511507133335,408.0
After ICA,Frontal ROI,new,51,-9.451629012522652,316.0
After ICA,Frontal ROI,new,52,7.634537451087154,480.0
After ICA,Frontal ROI,new,53,-3.1114252976087706,355.0
After ICA,Frontal ROI,new,54,4.062126596066209,464.0
After ICA,Frontal ROI,new,55,-2.5265253995177646,476.0
After ICA,Frontal ROI,new,56,7.262026020760947,455.0
After ICA,Frontal ROI,new,57,5.944577387455973,351.0
After ICA,Frontal ROI,new,58,1.8655117880374734,411.0
After ICA,Frontal ROI,new,59,-0.08492879726089347,361.0
After ICA,Frontal ROI,new,60,6.831154105719209,350.0
After ICA,Frontal ROI,new,61,6.3115512060405985,303.0
After ICA,Frontal ROI,new,62,9.33825212967077,355.0
After ICA,Frontal ROI,new,63,6.082225339832251,376.0
After ICA,Frontal ROI,new,64,-10.513222613807573,462.0
After ICA,Frontal ROI,new,65,-6.395620975712284,475.0
After ICA,Frontal ROI,new,66,5.487119830455941,461.0
After ICA,Frontal ROI,new,67,-3.6731548945289947,309.0
After ICA,Frontal ROI,new,68,1.0704693769787568,340.0
After ICA,Frontal ROI,new,69,0.993609344598704,300.0
After ICA,Frontal ROI,new,70,-1.1932327212729161,350.0
After ICA,Frontal ROI,new,71,4.882913922629881,419.0
After ICA,Frontal ROI,new,72,2.662637123175332,491.0
After ICA,Frontal ROI,new,73,4.949700514597128,393.0
After ICA,Frontal ROI,new,74,-3.2226819024862974,454.0
After ICA,Frontal ROI,new,75,0.5397286168291244,499.0
After ICA,Frontal ROI,new,76,-10.574006452122799,397.0
After ICA,Frontal ROI,new,77,-4.17445892984883,495.0
After ICA,Frontal ROI,new,78,3.852830979575829,383.0
After ICA,Frontal ROI,new,79,7.114651261887862,339.0
After ICA,Frontal ROI,new,80,4.380037700539569,461.0
After ICA,Frontal ROI,new,81,10.766609161697975,417.0
After ICA,Frontal ROI,new,82,6.25571609060305,494.0
After ICA,Frontal ROI,new,83,0.6635553783747011,486.0
After ICA,Frontal ROI,new,84,0.12713676022629677,431.0
After ICA,Frontal ROI,new,85,-6.916838568094834,419.0
After ICA,Frontal ROI,new,86,-11.863362212949607,320.0
After ICA,Frontal ROI,new,87,-20.434936955189848,424.0
After ICA,Frontal ROI,new,88,0.503150397883291,335.0
After ICA,Frontal ROI,new,89,7.28993899089652,483.0
After ICA,Frontal ROI,new,90,7.098775819134972,391.0
After ICA,Frontal ROI,new,91,2.270507082921374,498.0
After ICA,Frontal ROI,new,92,10.14994637122611,495.0
After ICA,Frontal ROI,new,93,5.360266465228974,468.0
After ICA,Frontal ROI,new,94,-7.86990147717716,479.0
After ICA,Frontal ROI,new,95,3.033660611795527,476.0
After ICA,Frontal ROI,new,96,8.7466905976104,498.0
After ICA,Frontal ROI,new,97,11.383807125552602,368.0
After ICA,Frontal ROI,new,98,-3.0408966072031256,306.0
After ICA,Frontal ROI,new,99,9.216154445324799,420.0
After ICA,Frontal ROI,new,100,-3.38218724936006,339.0
After ICA,Frontal ROI,new,101,21.146670688434284,482.0
After ICA,Frontal ROI,new,102,-9.717568894643184,447.0
After ICA,Frontal ROI,new,103,-1.7677727961595036,385.0
After ICA,Frontal ROI,new,104,-4.016934194689393,419.0
After ICA,Frontal ROI,new,105,0.9055788406330827,500.0
After ICA,Frontal ROI,new,106,18.12814413147683,474.0
After ICA,Frontal ROI,new,107,-14.31592094823599,328.0
After ICA,Frontal ROI,new,108,4.262507478458805,500.0
After ICA,Frontal ROI,new,109,7.910734568700131,416.0
After ICA,Frontal ROI,new,110,-13.491438495437908,308.0
After ICA,Frontal ROI,new,111,-14.020384761863063,364.0
After ICA,Frontal ROI,new,112,-38.76486482674984,323.0
After ICA,Frontal ROI,new,113,-13.647075362850563,499.0
After ICA,Frontal ROI,new,114,10.916114836615344,499.0
After ICA,Frontal ROI,new,115,11.989483468468684,372.0
After ICA,Frontal ROI,new,116,-4.727952886536888,447.0
After ICA,Frontal ROI,new,117,-0.6722844442515915,454.0
After ICA,Frontal ROI,new,118,-4.04523758806529,339.0
After ICA,Frontal ROI,new,119,12.25410363721128,474.0
After ICA,Frontal ROI,new,120,-0.7040417959315206,483.0
After ICA,Frontal ROI,new,121,-0.8431059867024355,371.0
After ICA,Frontal ROI,new,122,-8.711627334760797,413.0
After ICA,Frontal ROI,new,123,-13.057732393309236,300.0
After ICA,Frontal ROI,new,124,-4.363251868700916,351.0
After ICA,Frontal ROI,new,125,1.0486503632385904,408.0
After ICA,Frontal ROI,new,126,-3.5137915646937303,407.0
After ICA,Frontal ROI,new,127,-5.836285413037784,476.0
After ICA,Frontal ROI,new,128,-9.181972711660997,494.0
After ICA,Frontal ROI,new,129,-6.0251505518940505,376.0
After ICA,Frontal ROI,new,130,0.8219558340815516,461.0
After ICA,Frontal ROI,new,131,-6.132676888340577,304.0
After ICA,Frontal ROI,new,132,2.1690260405706248,311.0
After ICA,Frontal ROI,new,133,-3.2229171868708866,438.0
After ICA,Frontal ROI,new,134,-9.759324829460898,336.0
After ICA,Frontal ROI,new,135,9.682543342747696,324.0
After ICA,Frontal ROI,new,136,-3.6881072283252467,422.0
After ICA,Frontal ROI,new,137,2.0402649097067185,452.0
After ICA,Frontal ROI,new,138,-10.449760748118754,361.0
After ICA,Frontal ROI,new,139,-10.601010142330662,369.0
After ICA,Frontal ROI,new,140,-9.460803642004038,311.0
After ICA,Frontal ROI,new,141,-7.312531669929493,337.0
After ICA,Frontal ROI,new,142,-0.33207579142293503,385.0
After ICA,Frontal ROI,new,143,4.9918290348227465,362.0
After ICA,Frontal ROI,new,144,11.36381643982994,409.0
After ICA,Frontal ROI,new,145,3.7003612518110387,401.0
After ICA,Frontal ROI,new,146,0.3406732360236279,336.0
After ICA,Frontal ROI,new,147,8.93351849103504,474.0
After ICA,Frontal ROI,new,148,0.4787745925624118,425.0
After ICA,Frontal ROI,new,149,1.309077107398608,449.0
After ICA,Frontal ROI,new,150,-8.654270935187263,500.0
After ICA,Frontal ROI,new,151,8.003304729390916,356.0
After ICA,Frontal ROI,new,152,-4.992373563946166,418.0
After ICA,Frontal ROI,new,153,-3.3906650677710943,349.0
After ICA,Frontal ROI,new,154,19.496564905201737,464.0
After ICA,Frontal ROI,new,155,-1.3776669441671154,425.0
After ICA,Frontal ROI,new,156,3.0295511851085792,354.0
After ICA,Frontal ROI,new,157,5.981748287553148,341.0
After ICA,Frontal ROI,new,158,-5.229182329060277,315.0
After ICA,Frontal ROI,new,159,-31.232515315425385,300.0
After ICA,Frontal ROI,new,160,-9.229095365880303,334.0
After ICA,Frontal ROI,new,161,-8.603098544167915,319.0
After ICA,Frontal ROI,new,162,-26.00025921429481,306.0
After ICA,Frontal ROI,new,163,-18.614921744948816,337.0
After ICA,Frontal ROI,new,164,-9.528007494655782,327.0
After ICA,Frontal ROI,new,165,-10.11367537299357,386.0
After ICA,Frontal ROI,new,166,-14.978805656216693,348.0
After ICA,Frontal ROI,new,167,3.82992961087472,500.0
After ICA,Frontal ROI,new,168,-3.690571954549596,329.0
After ICA,Frontal ROI,new,169,0.037453185488583285,368.0
After ICA,Frontal ROI,new,170,6.165180807336743,306.0
After ICA,Frontal ROI,new,171,10.828116830289078,300.0
After ICA,Frontal ROI,new,172,8.375398498122383,354.0
After ICA,Frontal ROI,new,173,7.707227800634572,386.0
After ICA,Frontal ROI,new,174,4.251569053919949,470.0
After ICA,Frontal ROI,new,175,9.434856640055093,426.0
After ICA,Frontal ROI,new,176,12.908539898623252,497.0
After ICA,Frontal ROI,new,177,5.294862146199568,395.0
After ICA,Frontal ROI,new,178,13.291364520776876,481.0
After ICA,Frontal ROI,new,179,7.932018506523804,344.0
After ICA,Frontal ROI,new,180,8.576250735396863,480.0
After ICA,Frontal ROI,new,181,-3.815560724188883,421.0
After ICA,Frontal ROI,new,182,5.763080950230419,472.0
After ICA,Frontal ROI,new,183,0.5055665154044461,326.0
After ICA,Frontal ROI,new,184,-12.121329932338165,500.0
After ICA,Frontal ROI,new,185,8.177311314409803,484.0
After ICA,Frontal ROI,new,186,2.7765827637313056,479.0
After ICA,Frontal ROI,new,187,9.607229697331713,385.0
After ICA,Frontal ROI,new,188,7.031844466298498,493.0
After ICA,Frontal ROI,new,189,-4.078804709604795,300.0
After ICA,Frontal ROI,new,190,1.8146264698628003,388.0
After ICA,Frontal ROI,new,191,-1.2368891557010018,330.0
After ICA,Frontal ROI,new,192,3.877308320703967,500.0
After ICA,Frontal ROI,new,193,-0.3495529073215716,321.0
After ICA,Frontal ROI,new,194,12.554981598856713,488.0
After ICA,Frontal ROI,new,195,6.023402408650481,434.0
After ICA,Frontal ROI,new,196,-1.1097856526458265,430.0
After ICA,Frontal ROI,new,197,-13.789358642194536,418.0
After ICA,Frontal ROI,new,198,-22.39145863645333,450.0
After ICA,Frontal ROI,new,199,-12.65651229461091,300.0
After ICA,Frontal ROI,new,200,39.741738223532295,319.0
After ICA,Frontal ROI,new,201,-9.87184531766862,302.0
After ICA,Frontal ROI,new,202,0.8562184538788579,454.0
After ICA,Frontal ROI,new,203,-4.981810980564098,480.0
After ICA,Frontal ROI,new,204,-2.0918787905881766,413.0
After ICA,Frontal ROI,new,205,-3.011070997995671,363.0
After ICA,Frontal ROI,new,206,-0.08099863082601985,411.0
After ICA,Frontal ROI,new,207,10.781876744135493,371.0
After ICA,Frontal ROI,new,208,0.13453418155912739,349.0
After ICA,Frontal ROI,new,209,-25.101401091707487,331.0
After ICA,Frontal ROI,new,210,-13.763879340365744,500.0
After ICA,Frontal ROI,new,211,-15.447271786606068,484.0
After ICA,Frontal ROI,new,212,4.4827867850320064,475.0
After ICA,Frontal ROI,new,213,13.05303804360518,397.0
After ICA,Frontal ROI,new,214,8.995479550118606,332.0
After ICA,Frontal ROI,new,215,-1.1521423046291805,332.0
After ICA,Frontal ROI,new,216,1.7507226639465554,412.0
After ICA,Frontal ROI,new,217,-10.60161080241919,500.0
After ICA,Frontal ROI,new,218,16.8083103103417,471.0
After ICA,Frontal ROI,new,219,-1.324401316144955,300.0
After ICA,Frontal ROI,new,220,8.228412914874529,472.0
After ICA,Frontal ROI,new,221,7.9172096716554705,409.0
After ICA,Frontal ROI,new,222,3.3978692139974105,453.0
After ICA,Frontal ROI,new,223,6.5050501615881355,460.0
After ICA,Frontal ROI,new,224,13.579243168082044,410.0
After ICA,Frontal ROI,new,225,2.0000782369556203,451.0
After ICA,Frontal ROI,new,226,3.2594216391467756,482.0
After ICA,Frontal ROI,new,227,0.7635931632557681,345.0
After ICA,Frontal ROI,new,228,2.1377602325588665,475.0
After ICA,Frontal ROI,new,229,3.187311132763586,327.0
After ICA,Frontal ROI,new,230,1.0658095022373535,438.0
After ICA,Frontal ROI,new,231,-4.312256093635488,314.0
After ICA,Frontal ROI,new,232,2.434251303825853,426.0
After ICA,Frontal ROI,new,233,11.789964598596024,404.0
After ICA,Frontal ROI,new,234,-6.857223057505529,421.0
After ICA,Frontal ROI,new,235,96.78581627169311,432.0
After ICA,Frontal ROI,new,236,-3.2850040446435878,426.0
After ICA,Frontal ROI,new,237,-0.5134928601897333,467.0
After ICA,Frontal ROI,new,238,4.43804665890762,320.0
After ICA,Frontal ROI,new,239,3.491405303662768,437.0
After ICA,Frontal ROI,new,240,-11.591528803004346,466.0
After ICA,Frontal ROI,new,241,8.208009592414436,500.0
After ICA,Frontal ROI,new,242,1.9751975723261972,500.0
After ICA,Frontal ROI,new,243,-0.9937475169291046,489.0
After ICA,Frontal ROI,new,244,-34.44416726035284,431.0
After ICA,Frontal ROI,new,245,-6.64317802714414,439.0
After ICA,Frontal ROI,new,246,-4.4062115726161375,500.0
After ICA,Frontal ROI,new,247,2.7837617519807316,349.0
After ICA,Frontal ROI,new,248,-4.941892209360908,392.0
After ICA,Frontal ROI,new,249,-3.294097822674849,337.0
After ICA,Frontal ROI,new,250,1.030266486562119,325.0
After ICA,Frontal ROI,new,251,4.473501653238579,372.0
After ICA,Frontal ROI,new,252,-0.2843161907521065,404.0
After ICA,Frontal ROI,new,253,12.435885944286513,394.0
After ICA,Frontal ROI,new,254,8.893230488308038,354.0
After ICA,Frontal ROI,new,255,-5.415340717286626,474.0
After ICA,Frontal ROI,new,256,-3.0198382002464994,373.0
After ICA,Frontal ROI,new,257,2.5750638886145683,426.0
After ICA,Frontal ROI,new,258,12.752991067118181,500.0
After ICA,Frontal ROI,new,259,14.83860001221588,429.0
After ICA,Frontal ROI,new,260,0.9722796929814732,391.0
After ICA,Frontal ROI,new,261,6.485175136705665,380.0
After ICA,Frontal ROI,new,262,-2.8989723996657193,442.0
After ICA,Frontal ROI,new,263,1.5693817981805092,364.0
After ICA,Frontal ROI,new,264,3.478546581118521,490.0
After ICA,Frontal ROI,new,265,-2.0447097351600387,497.0
After ICA,Frontal ROI,new,266,10.96009099229824,455.0
After ICA,Frontal ROI,new,267,6.618118064276324,467.0
After ICA,Frontal ROI,new,268,2.4620983154766516,433.0
After ICA,Frontal ROI,new,269,14.388037990369314,499.0
After ICA,Frontal ROI,new,270,2.4559468481968856,345.0
After ICA,Frontal ROI,new,271,-0.419190165723846,390.0
After ICA,Frontal ROI,new,272,5.97624660125892,435.0
After ICA,Frontal ROI,new,273,-4.305969218235496,492.0
After ICA,Frontal ROI,new,274,-4.135339697329432,435.0
After ICA,Frontal ROI,new,275,-4.848068887151438,480.0
After ICA,Frontal ROI,new,276,-3.7804892017112244,472.0
After ICA,Frontal ROI,new,277,1.9153358587434708,409.0
After ICA,Frontal ROI,new,278,14.849387995141601,471.0
After ICA,Frontal ROI,new,279,16.600386175120708,489.0
After ICA,Frontal ROI,new,280,5.827491165013794,341.0
After ICA,Frontal ROI,new,281,2.582634247371558,363.0
After ICA,Frontal ROI,new,282,10.992310215680313,420.0
After ICA,Frontal ROI,new,283,-8.723032124517378,458.0
After ICA,Frontal ROI,new,284,-6.667650622785876,470.0
After ICA,Frontal ROI,new,285,-1.3506995817811909,397.0
After ICA,Frontal ROI,new,286,-11.624022123350201,492.0
After ICA,Frontal ROI,new,287,0.08813706787899979,301.0
After ICA,Frontal ROI,new,288,-3.5633555664070755,492.0
After ICA,Frontal ROI,new,289,-1.0951800562723044,496.0
After ICA,Frontal ROI,new,290,-7.399698142695539,300.0
After ICA,Frontal ROI,new,291,5.095982493742542,306.0
After ICA,Frontal ROI,new,292,0.8612627106359504,487.0
After ICA,Frontal ROI,new,293,-3.3191319481530424,313.0
After ICA,Frontal ROI,new,294,40.56066409833863,437.0
After ICA,Frontal ROI,new,295,12.826022165688999,395.0
After ICA,Frontal ROI,new,296,0.17484320185730168,492.0
After ICA,Frontal ROI,new,297,7.856810596576172,366.0
After ICA,Frontal ROI,new,298,-0.6147149860610699,449.0
After ICA,Frontal ROI,new,299,5.949399161608443,500.0
After ICA,Frontal ROI,new,300,4.5844106407321545,479.0
After ICA,Frontal ROI,new,301,64.40900866693305,422.0
After ICA,Frontal ROI,new,302,-2.105361565177419,410.0
After ICA,Frontal ROI,new,303,-14.506255252591362,491.0
After ICA,Frontal ROI,new,304,-19.988360896776264,386.0
After ICA,Frontal ROI,new,305,-16.90142647070152,473.0
After ICA,Frontal ROI,new,306,-4.7360809757960345,319.0
After ICA,Frontal ROI,new,307,3.022650644158275,323.0
After ICA,Frontal ROI,new,308,7.349357315813558,387.0
After ICA,Frontal ROI,new,309,-24.359710120485236,303.0
After ICA,Frontal ROI,new,310,-11.243969552351023,489.0
After ICA,Frontal ROI,new,311,-6.869038859410411,304.0
