stage,roi,condition,trial_index,amp_uV,peak_latency_ms
After ICA,Parieto-occipital ROI,familiar,386,1.606813774546628,500.0
After ICA,Parieto-occipital ROI,familiar,387,7.454286881634842,303.0
After ICA,Parieto-occipital ROI,familiar,388,11.102403971889713,316.0
After ICA,Parieto-occipital ROI,familiar,389,6.864744671546651,314.0
After ICA,Parieto-occipital ROI,familiar,390,4.229347058943795,453.0
After ICA,Parieto-occipital ROI,familiar,391,3.6262885106978,324.0
After ICA,Parieto-occipital ROI,familiar,392,-7.245437456447667,300.0
After ICA,Parieto-occipital ROI,familiar,393,2.8539809820778332,376.0
After ICA,Parieto-occipital ROI,familiar,394,5.939700651446139,332.0
After ICA,Parieto-occipital ROI,familiar,395,6.3560254637359375,472.0
After ICA,Parieto-occipital ROI,familiar,396,-1.7421213249241367,321.0
After ICA,Parieto-occipital ROI,familiar,397,16.206996827603348,327.0
After ICA,Parieto-occipital ROI,familiar,398,0.7479194132223196,326.0
After ICA,Parieto-occipital ROI,familiar,399,-6.148613578349386,414.0
After ICA,Parieto-occipital ROI,familiar,400,5.808223758172514,419.0
After ICA,Parieto-occipital ROI,familiar,401,4.203639956520666,500.0
After ICA,Parieto-occipital ROI,familiar,402,11.962555320159474,489.0
After ICA,Parieto-occipital ROI,familiar,403,-5.37092017552613,496.0
After ICA,Parieto-occipital ROI,familiar,404,0.6893482975351682,346.0
After ICA,Parieto-occipital ROI,familiar,405,-0.19010811165214947,431.0
After ICA,Parieto-occipital ROI,familiar,406,7.308271920060118,447.0
After ICA,Parieto-occipital ROI,familiar,407,-17.96676205536615,483.0
After ICA,Parieto-occipital ROI,familiar,408,4.8123016893493835,410.0
After ICA,Parieto-occipital ROI,familiar,409,7.060409964274451,423.0
After ICA,Parieto-occipital ROI,familiar,410,-0.447500576611079,332.0
After ICA,Parieto-occipital ROI,familiar,411,-7.289668278783509,396.0
After ICA,Parieto-occipital ROI,familiar,412,-3.328755454741769,312.0
After ICA,Parieto-occipital ROI,familiar,413,7.93596683340597,460.0
After ICA,Parieto-occipital ROI,familiar,414,9.238732883827916,397.0
After ICA,Parieto-occipital ROI,familiar,415,20.617076044061026,327.0
After ICA,Parieto-occipital ROI,familiar,416,5.777571947098281,445.0
After ICA,Parieto-occipital ROI,familiar,417,3.484694035697694,355.0
After ICA,Parieto-occipital ROI,familiar,418,-2.331864547939094,307.0
After ICA,Parieto-occipital ROI,familiar,419,4.113297946004156,500.0
After ICA,Parieto-occipital ROI,familiar,420,9.018991874235446,300.0
After ICA,Parieto-occipital ROI,familiar,421,1.5044066720432936,346.0
After ICA,Parieto-occipital ROI,familiar,422,-14.028421713153259,343.0
After ICA,Parieto-occipital ROI,familiar,423,-6.490022891315042,434.0
After ICA,Parieto-occipital ROI,familiar,424,-8.866392432479802,300.0
After ICA,Parieto-occipital ROI,familiar,425,-4.938889406387339,353.0
After ICA,Parieto-occipital ROI,familiar,426,-0.5229664968824915,312.0
After ICA,Parieto-occipital ROI,familiar,427,-8.005388005854606,300.0
After ICA,Parieto-occipital ROI,familiar,428,-10.411251608597063,388.0
After ICA,Parieto-occipital ROI,familiar,429,-15.55717597824559,452.0
After ICA,Parieto-occipital ROI,familiar,430,0.0031259652367549334,452.0
After ICA,Parieto-occipital ROI,familiar,431,10.828723543566582,308.0
After ICA,Parieto-occipital ROI,familiar,432,1.298870902009234,365.0
After ICA,Parieto-occipital ROI,familiar,433,-2.8628202970740633,326.0
After ICA,Parieto-occipital ROI,familiar,434,-0.23013371181030512,429.0
After ICA,Parieto-occipital ROI,familiar,435,3.2707198877788124,441.0
After ICA,Parieto-occipital ROI,familiar,436,-5.850841786745857,500.0
After ICA,Parieto-occipital ROI,familiar,437,1.1508142315712635,425.0
After ICA,Parieto-occipital ROI,familiar,438,3.366058091243073,300.0
After ICA,Parieto-occipital ROI,familiar,439,-2.2168673113579627,434.0
After ICA,Parieto-occipital ROI,familiar,440,16.777372286128525,377.0
After ICA,Parieto-occipital ROI,familiar,441,7.269944640528036,461.0
After ICA,Parieto-occipital ROI,familiar,442,3.6456735810183396,355.0
After ICA,Parieto-occipital ROI,familiar,443,8.468620880790187,483.0
After ICA,Parieto-occipital ROI,familiar,444,-8.566225630680387,475.0
After ICA,Parieto-occipital ROI,familiar,445,7.467161128675025,300.0
After ICA,Parieto-occipital ROI,familiar,446,3.7852472494075604,344.0
After ICA,Parieto-occipital ROI,familiar,447,-16.64469821489635,494.0
After ICA,Parieto-occipital ROI,familiar,448,10.864673335794897,310.0
After ICA,Parieto-occipital ROI,familiar,449,-2.7359088245112404,313.0
After ICA,Parieto-occipital ROI,familiar,450,-2.240255747423851,367.0
After ICA,Parieto-occipital ROI,familiar,451,-1.050687280233446,421.0
After ICA,Parieto-occipital ROI,familiar,452,1.275249682460839,486.0
After ICA,Parieto-occipital ROI,familiar,453,-6.295766001349229,496.0
After ICA,Parieto-occipital ROI,familiar,454,-3.7695674178692795,359.0
After ICA,Parieto-occipital ROI,familiar,455,12.191749734319373,494.0
After ICA,Parieto-occipital ROI,familiar,456,-19.22315430113886,495.0
After ICA,Parieto-occipital ROI,familiar,457,-14.965619412530026,477.0
After ICA,Parieto-occipital ROI,familiar,458,-15.676555295843349,345.0
After ICA,Parieto-occipital ROI,familiar,459,19.840506701133762,436.0
After ICA,Parieto-occipital ROI,familiar,460,5.889303691143667,447.0
After ICA,Parieto-occipital ROI,familiar,461,0.7081156450914755,330.0
After ICA,Parieto-occipital ROI,familiar,462,-1.2693883878789716,401.0
After ICA,Parieto-occipital ROI,familiar,463,-5.297232333674286,500.0
After ICA,Parieto-occipital ROI,familiar,464,2.305630357109721,482.0
After ICA,Parieto-occipital ROI,familiar,465,-10.136343554736351,366.0
After ICA,Parieto-occipital ROI,familiar,466,10.766533203843114,383.0
After ICA,Parieto-occipital ROI,familiar,467,12.710084596844798,465.0
After ICA,Parieto-occipital ROI,familiar,468,17.355103727321517,472.0
After ICA,Parieto-occipital ROI,familiar,469,11.405876352334927,404.0
After ICA,Parieto-occipital ROI,familiar,470,-5.688056192094791,399.0
After ICA,Parieto-occipital ROI,familiar,471,2.573839809141986,461.0
After ICA,Parieto-occipital ROI,familiar,472,-3.936635059301525,366.0
After ICA,Parieto-occipital ROI,familiar,473,-9.760137769897351,391.0
After ICA,Parieto-occipital ROI,familiar,474,-19.533787934499106,456.0
After ICA,Parieto-occipital ROI,familiar,475,-6.146619420137445,461.0
After ICA,Parieto-occipital ROI,familiar,476,5.15946756978186,346.0
After ICA,Parieto-occipital ROI,familiar,477,-13.04935522233589,485.0
After ICA,Parieto-occipital ROI,familiar,478,-0.6995722938035702,318.0
After ICA,Parieto-occipital ROI,familiar,479,-18.119976951196424,352.0
After ICA,Parieto-occipital ROI,familiar,480,-1.950185482479873,336.0
After ICA,Parieto-occipital ROI,familiar,481,-8.896542015468274,342.0
After ICA,Parieto-occipital ROI,familiar,482,-8.446808949226911,448.0
After ICA,Parieto-occipital ROI,familiar,483,-11.07079799658718,356.0
After ICA,Parieto-occipital ROI,familiar,484,-7.058896031465036,450.0
After ICA,Parieto-occipital ROI,familiar,485,-10.270273178747473,445.0
After ICA,Parieto-occipital ROI,familiar,486,-3.6048858644021373,323.0
After ICA,Parieto-occipital ROI,familiar,487,3.5305260758422707,479.0
After ICA,Parieto-occipital ROI,familiar,488,-6.107522610159589,499.0
After ICA,Parieto-occipital ROI,familiar,489,-8.272360293919345,318.0
After ICA,Parieto-occipital ROI,familiar,490,-17.84773419957682,445.0
After ICA,Parieto-occipital ROI,familiar,491,6.373635593290583,463.0
After ICA,Parieto-occipital ROI,familiar,492,-5.685027257531165,462.0
After ICA,Parieto-occipital ROI,familiar,493,3.0842865006861215,387.0
After ICA,Parieto-occipital ROI,familiar,494,-0.030953736874471654,492.0
After ICA,Parieto-occipital ROI,familiar,495,-9.926203950077628,380.0
After ICA,Parieto-occipital ROI,familiar,496,-2.1594062929542526,362.0
After ICA,Parieto-occipital ROI,familiar,497,-6.459952297430417,376.0
After ICA,Parieto-occipital ROI,familiar,498,-3.312688968588807,332.0
After ICA,Parieto-occipital ROI,familiar,499,-2.431762033436851,492.0
After ICA,Parieto-occipital ROI,familiar,500,-7.312202444591612,300.0
After ICA,Parieto-occipital ROI,familiar,501,-2.8488951427691,445.0
After ICA,Parieto-occipital ROI,familiar,502,0.8230627193548741,333.0
After ICA,Parieto-occipital ROI,familiar,503,-2.156973690789966,394.0
After ICA,Parieto-occipital ROI,familiar,504,3.0522457829992944,488.0
After ICA,Parieto-occipital ROI,familiar,505,-24.743550380377517,357.0
After ICA,Parieto-occipital ROI,familiar,506,-3.1625161678259994,500.0
After ICA,Parieto-occipital ROI,familiar,507,2.988938356317262,323.0
After ICA,Parieto-occipital ROI,familiar,508,-1.2602387350994044,401.0
After ICA,Parieto-occipital ROI,familiar,509,-3.563533306089907,324.0
After ICA,Parieto-occipital ROI,familiar,510,-7.826739140528941,468.0
After ICA,Parieto-occipital ROI,familiar,511,-6.4981877813863935,499.0
After ICA,Parieto-occipital ROI,familiar,512,-5.08457377569554,487.0
After ICA,Parieto-occipital ROI,familiar,513,-7.688411979823001,366.0
After ICA,Parieto-occipital ROI,familiar,514,1.9645654231875722,450.0
After ICA,Parieto-occipital ROI,familiar,515,8.213941446336692,339.0
After ICA,Parieto-occipital ROI,familiar,516,1.3834734106872575,330.0
After ICA,Parieto-occipital ROI,familiar,517,1.4025519473426507,494.0
After ICA,Parieto-occipital ROI,familiar,518,-1.6129853306249577,481.0
After ICA,Parieto-occipital ROI,familiar,519,6.626433220744959,382.0
After ICA,Parieto-occipital ROI,familiar,520,-13.213799055562976,407.0
After ICA,Parieto-occipital ROI,familiar,521,10.921612456792278,493.0
After ICA,Parieto-occipital ROI,familiar,522,8.922524421840924,473.0
After ICA,Parieto-occipital ROI,familiar,523,16.132555639479673,436.0
After ICA,Parieto-occipital ROI,familiar,524,10.487776337274369,311.0
After ICA,Parieto-occipital ROI,familiar,525,4.9160352914990595,407.0
After ICA,Parieto-occipital ROI,familiar,526,-0.853320807379882,339.0
After ICA,Parieto-occipital ROI,familiar,527,-3.5148060124212464,341.0
After ICA,Parieto-occipital ROI,familiar,528,-6.614100076265071,401.0
After ICA,Parieto-occipital ROI,familiar,529,3.5237594814773834,446.0
After ICA,Parieto-occipital ROI,familiar,530,-3.999580284458425,319.0
After ICA,Parieto-occipital ROI,familiar,531,4.3558488202259875,387.0
After ICA,Parieto-occipital ROI,familiar,532,9.154690783637468,469.0
After ICA,Parieto-occipital ROI,familiar,533,7.014460676575961,316.0
After ICA,Parieto-occipital ROI,familiar,534,12.890350577726835,441.0
After ICA,Parieto-occipital ROI,familiar,535,0.2370474989476554,406.0
After ICA,Parieto-occipital ROI,familiar,536,10.25649580320191,466.0
After ICA,Parieto-occipital ROI,familiar,537,-1.665622086924981,500.0
After ICA,Parieto-occipital ROI,familiar,538,-1.5162756116031435,394.0
After ICA,Parieto-occipital ROI,familiar,539,-9.027265489983574,300.0
After ICA,Parieto-occipital ROI,familiar,540,-9.759122010502008,378.0
After ICA,Parieto-occipital ROI,familiar,541,-10.010860933434051,374.0
After ICA,Parieto-occipital ROI,familiar,542,-6.249161690223003,442.0
After ICA,Parieto-occipital ROI,familiar,543,-9.11038291201336,436.0
After ICA,Parieto-occipital ROI,familiar,544,-6.411418508464576,338.0
After ICA,Parieto-occipital ROI,familiar,545,7.2519859523773595,441.0
After ICA,Parieto-occipital ROI,familiar,546,-0.9534593025849185,368.0
After ICA,Parieto-occipital ROI,familiar,547,-6.9179327750033215,494.0
After ICA,Parieto-occipital ROI,familiar,548,-2.0822267428198513,397.0
After ICA,Parieto-occipital ROI,familiar,549,-2.5475200076950153,300.0
After ICA,Parieto-occipital ROI,familiar,550,-12.7169341051997,410.0
After ICA,Parieto-occipital ROI,familiar,551,-17.47547367006485,313.0
After ICA,Parieto-occipital ROI,familiar,552,6.462185365010889,489.0
After ICA,Parieto-occipital ROI,familiar,553,11.550498325857186,478.0
After ICA,Parieto-occipital ROI,familiar,554,0.23238208253924672,485.0
After ICA,Parieto-occipital ROI,familiar,555,8.228261686062709,435.0
After ICA,Parieto-occipital ROI,familiar,556,-3.748815161144871,430.0
After ICA,Parieto-occipital ROI,familiar,557,-25.71210923895981,337.0
After ICA,Parieto-occipital ROI,familiar,558,4.186766726724597,470.0
After ICA,Parieto-occipital ROI,familiar,559,-8.815446700079802,486.0
After ICA,Parieto-occipital ROI,familiar,560,-0.8223866154380246,412.0
After ICA,Parieto-occipital ROI,familiar,561,1.847534122408604,375.0
After ICA,Parieto-occipital ROI,familiar,562,16.58401535370818,445.0
After ICA,Parieto-occipital ROI,familiar,563,1.3387710862348494,300.0
After ICA,Parieto-occipital ROI,familiar,564,-14.32824506557993,325.0
After ICA,Parieto-occipital ROI,familiar,565,2.3992339485196474,350.0
After ICA,Parieto-occipital ROI,familiar,566,-13.958866926446841,499.0
After ICA,Parieto-occipital ROI,familiar,567,-2.985491766788383,314.0
After ICA,Parieto-occipital ROI,familiar,568,-2.516888676575981,425.0
After ICA,Parieto-occipital ROI,familiar,569,-4.090175162737972,364.0
After ICA,Parieto-occipital ROI,familiar,570,1.5624600334452137,408.0
After ICA,Parieto-occipital ROI,familiar,571,-5.046017456987855,490.0
After ICA,Parieto-occipital ROI,familiar,572,-6.950345804464451,460.0
After ICA,Parieto-occipital ROI,familiar,573,-2.864119397462472,302.0
After ICA,Parieto-occipital ROI,familiar,574,-11.258065106203947,474.0
After ICA,Parieto-occipital ROI,familiar,575,-5.479509544966062,445.0
After ICA,Parieto-occipital ROI,familiar,576,-8.145036246125764,340.0
After ICA,Parieto-occipital ROI,familiar,577,-4.429341194060615,474.0
After ICA,Parieto-occipital ROI,familiar,578,7.77387721624058,489.0
After ICA,Parieto-occipital ROI,familiar,579,2.8751568952001865,300.0
After ICA,Parieto-occipital ROI,familiar,580,-11.751311223056904,300.0
After ICA,Parieto-occipital ROI,familiar,581,-9.145463338473842,390.0
After ICA,Parieto-occipital ROI,familiar,582,-8.068087177765628,435.0
After ICA,Parieto-occipital ROI,new,0,-9.579170844678234,320.0
After ICA,Parieto-occipital ROI,new,1,-2.585665247974499,494.0
After ICA,Parieto-occipital ROI,new,2,2.4456084698293044,391.0
After ICA,Parieto-occipital ROI,new,3,4.49640475757687,484.0
After ICA,Parieto-occipital ROI,new,4,-0.8052966966122089,321.0
After ICA,Parieto-occipital ROI,new,5,5.416200838482902,400.0
After ICA,Parieto-occipital ROI,new,6,6.980247398307754,304.0
After ICA,Parieto-occipital ROI,new,7,0.4632475255497114,398.0
After ICA,Parieto-occipital ROI,new,8,14.95276669449712,388.0
After ICA,Parieto-occipital ROI,new,9,14.433525317041314,500.0
After ICA,Parieto-occipital ROI,new,10,6.122626231469568,448.0
After ICA,Parieto-occipital ROI,new,11,13.108235902562289,492.0
After ICA,Parieto-occipital ROI,new,12,21.518123426827874,340.0
After ICA,Parieto-occipital ROI,new,13,-4.466297733754944,478.0
After ICA,Parieto-occipital ROI,new,14,0.08588209903235146,427.0
After ICA,Parieto-occipital ROI,new,15,13.319241734444539,424.0
After ICA,Parieto-occipital ROI,new,16,1.44261298544984,336.0
After ICA,Parieto-occipital ROI,new,17,-3.079072659817697,333.0
After ICA,Parieto-occipital ROI,new,18,0.23095784534633063,371.0
After ICA,Parieto-occipital ROI,new,19,2.5928143460982174,455.0
After ICA,Parieto-occipital ROI,new,20,12.534453599285913,403.0
After ICA,Parieto-occipital ROI,new,21,15.231644292919386,345.0
After ICA,Parieto-occipital ROI,new,22,8.858538077759594,322.0
After ICA,Parieto-occipital ROI,new,23,-12.274729638106463,308.0
After ICA,Parieto-occipital ROI,new,24,-2.9235043139646164,405.0
After ICA,Parieto-occipital ROI,new,25,11.969662150673894,500.0
After ICA,Parieto-occipital ROI,new,26,5.16030123578435,315.0
After ICA,Parieto-occipital ROI,new,27,7.082230867225053,321.0
After ICA,Parieto-occipital ROI,new,28,33.35853278290499,438.0
After ICA,Parieto-occipital ROI,new,29,-4.368887443181473,390.0
After ICA,Parieto-occipital ROI,new,30,1.0753342315547756,357.0
After ICA,Parieto-occipital ROI,new,31,-11.193497535497382,390.0
After ICA,Parieto-occipital ROI,new,32,2.8309546653036497,300.0
After ICA,Parieto-occipital ROI,new,33,-13.799119400810863,306.0
After ICA,Parieto-occipital ROI,new,34,-4.318594673200443,446.0
After ICA,Parieto-occipital ROI,new,35,-2.5638600484559495,459.0
After ICA,Parieto-occipital ROI,new,36,16.969567861114225,350.0
After ICA,Parieto-occipital ROI,new,37,8.214708562760357,500.0
After ICA,Parieto-occipital ROI,new,38,-3.0277387980958914,305.0
After ICA,Parieto-occipital ROI,new,39,-4.1022354938441925,300.0
After ICA,Parieto-occipital ROI,new,40,-9.600040562909378,498.0
After ICA,Parieto-occipital ROI,new,41,-12.864312942717085,303.0
After ICA,Parieto-occipital ROI,new,42,-19.480189805642,397.0
After ICA,Parieto-occipital ROI,new,43,10.507059628640116,347.0
After ICA,Parieto-occipital ROI,new,44,-13.738279800673403,300.0
After ICA,Parieto-occipital ROI,new,45,-17.81827717335055,360.0
After ICA,Parieto-occipital ROI,new,46,0.0311338988091548,500.0
After ICA,Parieto-occipital ROI,new,47,-4.847580681064886,321.0
After ICA,Parieto-occipital ROI,new,48,0.13016344064334115,417.0
After ICA,Parieto-occipital ROI,new,49,-3.0451872010282006,362.0
After ICA,Parieto-occipital ROI,new,50,-2.4648123432942115,500.0
After ICA,Parieto-occipital ROI,new,51,-2.692916883203043,362.0
After ICA,Parieto-occipital ROI,new,52,-3.858879905869615,316.0
After ICA,Parieto-occipital ROI,new,53,8.274034839233876,483.0
After ICA,Parieto-occipital ROI,new,54,-17.98761198683185,327.0
After ICA,Parieto-occipital ROI,new,55,-8.884991620740715,443.0
After ICA,Parieto-occipital ROI,new,56,-25.580164950839816,500.0
After ICA,Parieto-occipital ROI,new,57,1.758817206030304,418.0
After ICA,Parieto-occipital ROI,new,58,3.5639283080766955,321.0
After ICA,Parieto-occipital ROI,new,59,-5.363467301564634,300.0
After ICA,Parieto-occipital ROI,new,60,-16.635345049321796,481.0
After ICA,Parieto-occipital ROI,new,61,-8.431577995597024,329.0
After ICA,Parieto-occipital ROI,new,62,-0.7674844900926796,396.0
After ICA,Parieto-occipital ROI,new,63,-13.63632159986131,445.0
After ICA,Parieto-occipital ROI,new,64,-7.430814293781763,307.0
After ICA,Parieto-occipital ROI,new,65,2.5759412941523223,346.0
After ICA,Parieto-occipital ROI,new,66,-2.285485142290444,327.0
After ICA,Parieto-occipital ROI,new,67,4.31108684510803,432.0
After ICA,Parieto-occipital ROI,new,68,-5.446001913550747,433.0
After ICA,Parieto-occipital ROI,new,69,1.0643354498228905,353.0
After ICA,Parieto-occipital ROI,new,70,0.7748901658119873,301.0
After ICA,Parieto-occipital ROI,new,71,-5.825856550188133,379.0
After ICA,Parieto-occipital ROI,new,72,1.4410723252736,329.0
After ICA,Parieto-occipital ROI,new,73,8.022031426472093,426.0
After ICA,Parieto-occipital ROI,new,74,-4.817052071051619,399.0
After ICA,Parieto-occipital ROI,new,75,-2.0333302005823115,307.0
After ICA,Parieto-occipital ROI,new,76,15.831470406038711,342.0
After ICA,Parieto-occipital ROI,new,77,3.27948350936898,443.0
After ICA,Parieto-occipital ROI,new,78,-5.353644817907965,308.0
After ICA,Parieto-occipital ROI,new,79,-12.523684948676367,390.0
After ICA,Parieto-occipital ROI,new,80,-20.63256944294649,495.0
After ICA,Parieto-occipital ROI,new,81,-4.2893467922211945,390.0
After ICA,Parieto-occipital ROI,new,82,3.635250841175855,319.0
After ICA,Parieto-occipital ROI,new,83,-12.266786977064216,318.0
After ICA,Parieto-occipital ROI,new,84,10.937838641575237,300.0
After ICA,Parieto-occipital ROI,new,85,5.947703947820198,370.0
After ICA,Parieto-occipital ROI,new,86,18.11511753198536,395.0
After ICA,Parieto-occipital ROI,new,87,15.51755331809348,364.0
After ICA,Parieto-occipital ROI,new,88,-5.915457090966847,302.0
After ICA,Parieto-occipital ROI,new,89,-8.90760396273009,357.0
After ICA,Parieto-occipital ROI,new,90,-5.3169589937480675,408.0
After ICA,Parieto-occipital ROI,new,91,-5.11024711523823,454.0
After ICA,Parieto-occipital ROI,new,92,-6.449809768726043,432.0
After ICA,Parieto-occipital ROI,new,93,-6.230292642685022,326.0
After ICA,Parieto-occipital ROI,new,94,2.8913176205515483,376.0
After ICA,Parieto-occipital ROI,new,95,-13.538189859395414,426.0
After ICA,Parieto-occipital ROI,new,96,0.17411256455033047,445.0
After ICA,Parieto-occipital ROI,new,97,-0.47673448516319256,344.0
After ICA,Parieto-occipital ROI,new,98,-16.25934228235707,435.0
After ICA,Parieto-occipital ROI,new,99,-12.907428899045195,328.0
After ICA,Parieto-occipital ROI,new,100,7.71036963140349,310.0
After ICA,Parieto-occipital ROI,new,101,-9.0142310075315,394.0
After ICA,Parieto-occipital ROI,new,102,6.454169432523201,405.0
After ICA,Parieto-occipital ROI,new,103,-16.617938516316695,329.0
After ICA,Parieto-occipital ROI,new,104,-17.875245729191665,303.0
After ICA,Parieto-occipital ROI,new,105,-5.870310072966002,418.0
After ICA,Parieto-occipital ROI,new,106,-7.507984772138034,425.0
After ICA,Parieto-occipital ROI,new,107,14.821069644824394,398.0
After ICA,Parieto-occipital ROI,new,108,-7.693964888450166,325.0
After ICA,Parieto-occipital ROI,new,109,-8.066642321857037,319.0
After ICA,Parieto-occipital ROI,new,110,8.67341877177457,464.0
After ICA,Parieto-occipital ROI,new,111,-10.20690762304563,438.0
After ICA,Parieto-occipital ROI,new,112,-9.215274839423522,335.0
After ICA,Parieto-occipital ROI,new,113,-4.394441499964491,426.0
After ICA,Parieto-occipital ROI,new,114,-9.614958718067657,412.0
After ICA,Parieto-occipital ROI,new,115,-12.882927739434168,500.0
After ICA,Parieto-occipital ROI,new,116,-2.6341651259695933,410.0
After ICA,Parieto-occipital ROI,new,117,4.519858806039435,401.0
After ICA,Parieto-occipital ROI,new,118,5.3177219716630395,300.0
After ICA,Parieto-occipital ROI,new,119,0.3713191041420291,420.0
After ICA,Parieto-occipital ROI,new,120,-1.3726960098909342,367.0
After ICA,Parieto-occipital ROI,new,121,9.200035333214448,336.0
After ICA,Parieto-occipital ROI,new,122,9.767282293432178,478.0
After ICA,Parieto-occipital ROI,new,123,12.162085456342252,495.0
After ICA,Parieto-occipital ROI,new,124,5.776435542306157,424.0
After ICA,Parieto-occipital ROI,new,125,5.134380922787893,326.0
After ICA,Parieto-occipital ROI,new,126,3.56394915407602,300.0
After ICA,Parieto-occipital ROI,new,127,-4.313754771640457,310.0
After ICA,Parieto-occipital ROI,new,128,17.678737239891547,379.0
After ICA,Parieto-occipital ROI,new,129,-10.452796833378633,300.0
After ICA,Parieto-occipital ROI,new,130,-7.408599291424905,428.0
After ICA,Parieto-occipital ROI,new,131,-8.529602746710424,316.0
After ICA,Parieto-occipital ROI,new,132,-10.938766791524555,472.0
After ICA,Parieto-occipital ROI,new,133,-12.082745052568889,455.0
After ICA,Parieto-occipital ROI,new,134,0.9695185732135552,377.0
After ICA,Parieto-occipital ROI,new,135,-10.916964929832119,477.0
After ICA,Parieto-occipital ROI,new,136,-1.0723752919479446,366.0
After ICA,Parieto-occipital ROI,new,137,4.009124964979599,456.0
After ICA,Parieto-occipital ROI,new,138,12.41895024439947,347.0
After ICA,Parieto-occipital ROI,new,139,2.3139010079561446,310.0
After ICA,Parieto-occipital ROI,new,140,9.795743420094494,357.0
After ICA,Parieto-occipital ROI,new,141,2.358401315392909,447.0
After ICA,Parieto-occipital ROI,new,142,-4.270531139698484,477.0
After ICA,Parieto-occipital ROI,new,143,-4.784063601501116,422.0
After ICA,Parieto-occipital ROI,new,144,-12.203444476458822,470.0
After ICA,Parieto-occipital ROI,new,145,-1.3358067819502126,469.0
After ICA,Parieto-occipital ROI,new,146,9.171516079062336,397.0
After ICA,Parieto-occipital ROI,new,147,-6.600804273137484,409.0
After ICA,Parieto-occipital ROI,new,148,11.27965996728853,441.0
After ICA,Parieto-occipital ROI,new,149,-2.365444751695674,360.0
After ICA,Parieto-occipital ROI,new,150,7.811259567024464,335.0
After ICA,Parieto-occipital ROI,new,151,-8.757422441538319,482.0
After ICA,Parieto-occipital ROI,new,152,6.841527498373817,446.0
After ICA,Parieto-occipital ROI,new,153,-3.792911157693096,307.0
After ICA,Parieto-occipital ROI,new,154,-3.9596057879413467,418.0
After ICA,Parieto-occipital ROI,new,155,1.5257414574723318,304.0
After ICA,Parieto-occipital ROI,new,156,3.5998636387203957,332.0
After ICA,Parieto-occipital ROI,new,157,1.907071634009658,322.0
After ICA,Parieto-occipital ROI,new,158,11.816694125786878,500.0
After ICA,Parieto-occipital ROI,new,159,12.54993346905068,381.0
After ICA,Parieto-occipital ROI,new,160,12.4341357770093,378.0
After ICA,Parieto-occipital ROI,new,161,11.99994804462376,349.0
After ICA,Parieto-occipital ROI,new,162,14.437709685640506,469.0
After ICA,Parieto-occipital ROI,new,163,8.58658422925093,377.0
After ICA,Parieto-occipital ROI,new,164,5.091039588626565,493.0
After ICA,Parieto-occipital ROI,new,165,16.974427931982135,490.0
After ICA,Parieto-occipital ROI,new,166,9.438252489889255,334.0
After ICA,Parieto-occipital ROI,new,167,0.5324978579815367,352.0
After ICA,Parieto-occipital ROI,new,168,6.643395416623256,384.0
After ICA,Parieto-occipital ROI,new,169,-1.6764993023205101,445.0
After ICA,Parieto-occipital ROI,new,170,3.9076776688638355,330.0
After ICA,Parieto-occipital ROI,new,171,-5.337241006411592,433.0
After ICA,Parieto-occipital ROI,new,172,3.8265236606918687,410.0
After ICA,Parieto-occipital ROI,new,173,-8.289086953009187,446.0
After ICA,Parieto-occipital ROI,new,174,-12.573000590187188,323.0
After ICA,Parieto-occipital ROI,new,175,-2.3700498231862577,383.0
After ICA,Parieto-occipital ROI,new,176,-20.53966661401976,455.0
After ICA,Parieto-occipital ROI,new,177,2.46258571896316,324.0
After ICA,Parieto-occipital ROI,new,178,-8.665839763464797,420.0
After ICA,Parieto-occipital ROI,new,179,7.9770673577507285,401.0
After ICA,Parieto-occipital ROI,new,180,-8.379890537198996,307.0
After ICA,Parieto-occipital ROI,new,181,0.20650490406761202,476.0
After ICA,Parieto-occipital ROI,new,182,-2.1378938668374996,340.0
After ICA,Parieto-occipital ROI,new,183,-9.200965104025723,498.0
After ICA,Parieto-occipital ROI,new,184,1.4307459519845016,415.0
After ICA,Parieto-occipital ROI,new,185,-9.26413656474211,464.0
After ICA,Parieto-occipital ROI,new,186,-4.919133028405334,326.0
After ICA,Parieto-occipital ROI,new,187,-4.906185755266771,313.0
After ICA,Parieto-occipital ROI,new,188,0.6736389511222466,373.0
After ICA,Parieto-occipital ROI,new,189,-6.472007971779379,416.0
After ICA,Parieto-occipital ROI,new,190,-2.7053525467816737,307.0
After ICA,Parieto-occipital ROI,new,191,-3.320244171377756,300.0
After ICA,Parieto-occipital ROI,new,192,-3.5265863448179173,378.0
After ICA,Parieto-occipital ROI,new,193,-4.385160521416619,335.0
After ICA,Parieto-occipital ROI,new,194,-4.816316600298845,442.0
After ICA,Parieto-occipital ROI,new,195,-8.247825011648546,500.0
After ICA,Parieto-occipital ROI,new,196,-6.653464796905969,391.0
After ICA,Parieto-occipital ROI,new,197,4.241377462669469,350.0
After ICA,Parieto-occipital ROI,new,198,5.590067028412334,380.0
After ICA,Parieto-occipital ROI,new,199,11.61298102844758,425.0
After ICA,Parieto-occipital ROI,new,200,1.6859261961739165,415.0
After ICA,Parieto-occipital ROI,new,201,0.7102537034294844,367.0
After ICA,Parieto-occipital ROI,new,202,-1.537651175239862,317.0
After ICA,Parieto-occipital ROI,new,203,2.3363143676877063,445.0
