roi,time_ms,category,mean_uV,sem_uV
Parietal ROI,501.0,animal,1.584308847954588,0.2909979209511454
Parietal ROI,501.0,nonanimal,0.47013263869842137,0.33323632920455615
Parietal ROI,502.0,animal,1.5547082947562658,0.28809458295666884
Parietal ROI,502.0,nonanimal,0.4574333999194887,0.32534363016503937
Parietal ROI,503.0,animal,1.5289282975881058,0.28596404033784645
Parietal ROI,503.0,nonanimal,0.4527181439095327,0.3146818134623718
Parietal ROI,504.0,animal,1.5107256489072296,0.28482655197431583
Parietal ROI,504.0,nonanimal,0.4545655721432764,0.3024035351870099
Parietal ROI,505.0,animal,1.501585169370832,0.2846990734103401
Parietal ROI,505.0,nonanimal,0.4607294380779711,0.2899418130501842
Parietal ROI,506.0,animal,1.5007232444919496,0.2854937123932744
Parietal ROI,506.0,nonanimal,0.4680277609045146,0.2790404768987599
Parietal ROI,507.0,animal,1.5057947870822619,0.28693073838361777
Parietal ROI,507.0,nonanimal,0.4723666151007791,0.27146681607458695
Parietal ROI,508.0,animal,1.5139337931921317,0.28842345601265423
Parietal ROI,508.0,nonanimal,0.46911777757805756,0.26839350161698877
Parietal ROI,509.0,animal,1.522666111977463,0.289164416791226
Parietal ROI,509.0,nonanimal,0.4539494188953469,0.2699875478378117
Parietal ROI,510.0,animal,1.5303611055596094,0.2884379671885567
Parietal ROI,510.0,nonanimal,0.4239628369086585,0.2757377109459251
Parietal ROI,511.0,animal,1.5361646175336365,0.28595969467344523
Parietal ROI,511.0,nonanimal,0.3787428571920819,0.28508506480849466
Parietal ROI,512.0,animal,1.539621525893246,0.2820229611034374
Parietal ROI,512.0,nonanimal,0.32085560071801433,0.29736669366466867
Parietal ROI,513.0,animal,1.5403097768688983,0.27737910198233906
Parietal ROI,513.0,nonanimal,0.2555055384350035,0.3110244566311718
Parietal ROI,514.0,animal,1.5377303518924463,0.2729386363631161
Parietal ROI,514.0,nonanimal,0.18941139701071102,0.32317576610125986
Parietal ROI,515.0,animal,1.531501323371242,0.2694548204474399
Parietal ROI,515.0,nonanimal,0.12926760020808645,0.33030147901186474
Parietal ROI,516.0,animal,1.5217062121685552,0.26732007035696603
Parietal ROI,516.0,nonanimal,0.08026037776814805,0.3296094067540136
Parietal ROI,517.0,animal,1.5091473129451738,0.2665184791016079
Parietal ROI,517.0,nonanimal,0.04501259858603388,0.3202268492754238
Parietal ROI,518.0,animal,1.4953028785444529,0.26671159095697117
Parietal ROI,518.0,nonanimal,0.023147233320656987,0.3037819617269349
Parietal ROI,519.0,animal,1.4819573254880278,0.26741142657135436
Parietal ROI,519.0,nonanimal,0.011488803795651464,0.28423640750105433
Parietal ROI,520.0,animal,1.4706705771793556,0.26817411077339376
Parietal ROI,520.0,nonanimal,0.0047893013827462584,0.2667631056842715
Parietal ROI,521.0,animal,1.4623514945611027,0.26872649645215546
Parietal ROI,521.0,nonanimal,-0.003233938512679807,0.2555926361871312
Parietal ROI,522.0,animal,1.457136149806226,0.2689752364914008
Parietal ROI,522.0,nonanimal,-0.018797502125166586,0.2518898224867668
Parietal ROI,523.0,animal,1.4545894459733968,0.26894494975356215
Parietal ROI,523.0,nonanimal,-0.04707677497476331,0.2538070742868885
Parietal ROI,524.0,animal,1.4540752479765182,0.26874909691062493
Parietal ROI,524.0,nonanimal,-0.0914286080254594,0.25901294187414026
Parietal ROI,525.0,animal,1.4550814146008235,0.2686290601279261
Parietal ROI,525.0,nonanimal,-0.15280944155815665,0.26711369164618204
Parietal ROI,526.0,animal,1.4573563444879551,0.26897028805262574
Parietal ROI,526.0,nonanimal,-0.2294129208089088,0.2796684141975581
Parietal ROI,527.0,animal,1.46084323978565,0.27018083053136066
Parietal ROI,527.0,nonanimal,-0.3166274037614829,0.2977662892758568
Parietal ROI,528.0,animal,1.4654975871213605,0.2724568132952481
Parietal ROI,528.0,nonanimal,-0.4074456549775691,0.3194113136103111
Parietal ROI,529.0,animal,1.471096887621457,0.2756201533603594
Parietal ROI,529.0,nonanimal,-0.4934034023424568,0.33937154518895496
Parietal ROI,530.0,animal,1.47711859244709,0.2791929992514618
Parietal ROI,530.0,nonanimal,-0.5660116815748921,0.35153762156511376
Parietal ROI,531.0,animal,1.4827129693491798,0.2826637955119984
Parietal ROI,531.0,nonanimal,-0.6185089416944651,0.35178662985086717
Parietal ROI,532.0,animal,1.4867661055366412,0.28572611702015394
Parietal ROI,532.0,nonanimal,-0.6475943128675347,0.33987910759236284
Parietal ROI,533.0,animal,1.4880369235395066,0.2883128585153213
Parietal ROI,533.0,nonanimal,-0.6546426329632105,0.3198572475807016
Parietal ROI,534.0,animal,1.4853537771197056,0.2904448606476955
Parietal ROI,534.0,nonanimal,-0.6458585916277965,0.29864617794370996
Parietal ROI,535.0,animal,1.477856254324286,0.2920724491847516
Parietal ROI,535.0,nonanimal,-0.6310589411150083,0.2828663828732112
Parietal ROI,536.0,animal,1.4652527749499589,0.29307082569638543
Parietal ROI,536.0,nonanimal,-0.6212713318759301,0.27540975669518336
Parietal ROI,537.0,animal,1.4480250626394064,0.2933854320760015
Parietal ROI,537.0,nonanimal,-0.6258739122650112,0.2749026271826916
Parietal ROI,538.0,animal,1.4274723587896827,0.293178954827266
Parietal ROI,538.0,nonanimal,-0.6502368478403981,0.2785523767532456
Parietal ROI,539.0,animal,1.4055041435870588,0.2928437140519704
Parietal ROI,539.0,nonanimal,-0.6946030334833676,0.28475464463565553
Parietal ROI,540.0,animal,1.3841882682275468,0.29287742302572695
Parietal ROI,540.0,nonanimal,-0.754409007755277,0.2931339202881454
Parietal ROI,541.0,animal,1.3652047975773196,0.2937271245296056
Parietal ROI,541.0,nonanimal,-0.8217253103468425,0.3031992231377239
Parietal ROI,542.0,animal,1.3494394760374293,0.2956832638903778
Parietal ROI,542.0,nonanimal,-0.8872400214873835,0.3135793621997678
Parietal ROI,543.0,animal,1.336898819385317,0.2988148911294594
Parietal ROI,543.0,nonanimal,-0.942245646235861,0.32244483417782077
Parietal ROI,544.0,animal,1.326957674486269,0.3029207526316236
Parietal ROI,544.0,nonanimal,-0.9802748824559563,0.3284659786906109
Parietal ROI,545.0,animal,1.3187718412769143,0.3075349420393936
Parietal ROI,545.0,nonanimal,-0.9982030382578528,0.33153399799046945
Parietal ROI,546.0,animal,1.3116231526426125,0.3120389993239139
Parietal ROI,546.0,nonanimal,-0.9967102015573623,0.33289184510517617
Parietal ROI,547.0,animal,1.3050456950398,0.3158510139994684
Parietal ROI,547.0,nonanimal,-0.9800173586733129,0.3346049475964038
Parietal ROI,548.0,animal,1.2987420727518326,0.3185997474700519
Parietal ROI,548.0,nonanimal,-0.9548720193660365,0.33852666054874353
Parietal ROI,549.0,animal,1.2924292609533765,0.3202188432160941
Parietal ROI,549.0,nonanimal,-0.9289340286511454,0.34528056281689257
Parietal ROI,550.0,animal,1.2857757920970503,0.32094689175093033
Parietal ROI,550.0,nonanimal,-0.9089422119549496,0.35394842663805365
Parietal ROI,551.0,animal,1.2785056323192836,0.3212267201582872
Parietal ROI,551.0,nonanimal,-0.8991891188317525,0.3626609481013589
Parietal ROI,552.0,animal,1.2706126989186237,0.3214998901526323
Parietal ROI,552.0,nonanimal,-0.9007696521179772,0.36958108673871676
Parietal ROI,553.0,animal,1.262535186027828,0.32195930715006893
Parietal ROI,553.0,nonanimal,-0.9118075446117043,0.37364989158760403
Parietal ROI,554.0,animal,1.2551397714823556,0.32241517669291775
Parietal ROI,554.0,nonanimal,-0.9285124710443691,0.3748479308972412
Parietal ROI,555.0,animal,1.2494618814650669,0.32240785228554913
Parietal ROI,555.0,nonanimal,-0.9466370995652349,0.37404886056417974
Parietal ROI,556.0,animal,1.246286695765476,0.3215266689103121
Parietal ROI,556.0,nonanimal,-0.9627961165979212,0.37262895192283985
Parietal ROI,557.0,animal,1.2457635445959923,0.3197278284077417
Parietal ROI,557.0,nonanimal,-0.9752176778583005,0.37198710455238837
Parietal ROI,558.0,animal,1.2472574058506514,0.31745190113673244
Parietal ROI,558.0,nonanimal,-0.9837676430262097,0.3731231145219873
Parietal ROI,559.0,animal,1.2495418256838486,0.31549536894329233
Parietal ROI,559.0,nonanimal,-0.9894006888848429,0.3763848211459178
Parietal ROI,560.0,animal,1.251265467354092,0.31474168906397737
Parietal ROI,560.0,nonanimal,-0.993403048634377,0.3814011976524876
Parietal ROI,561.0,animal,1.2514730018152886,0.31589458066912784
Parietal ROI,561.0,nonanimal,-0.9968025620992949,0.3871619440741714
Parietal ROI,562.0,animal,1.249918801600763,0.319281117288102
Parietal ROI,562.0,nonanimal,-1.0001353711167515,0.39224284649749797
Parietal ROI,563.0,animal,1.2470132962933043,0.32470867768936834
Parietal ROI,563.0,nonanimal,-1.0035026696422868,0.39518692343325945
Parietal ROI,564.0,animal,1.2434324434358464,0.33137518768819324
Parietal ROI,564.0,nonanimal,-1.0066923710092908,0.39494203135870437
Parietal ROI,565.0,animal,1.2395972925735808,0.33792202141103034
Parietal ROI,565.0,nonanimal,-1.009174794038593,0.3911533390392316
Parietal ROI,566.0,animal,1.2352998210247719,0.3427345439549809
Parietal ROI,566.0,nonanimal,-1.0099614166700326,0.38417614795822386
Parietal ROI,567.0,animal,1.2296803358166393,0.34446159488488803
Parietal ROI,567.0,nonanimal,-1.0075072683632758,0.37487158961159317
Parietal ROI,568.0,animal,1.2215944246106707,0.34255062834799027
Parietal ROI,568.0,nonanimal,-0.9999014109464646,0.36438525715508063
Parietal ROI,569.0,animal,1.2102207058343306,0.33753322271041136
Parietal ROI,569.0,nonanimal,-0.9854619015209811,0.35403419544620074
Parietal ROI,570.0,animal,1.195634287820657,0.3308928789154833
Parietal ROI,570.0,nonanimal,-0.963585335647457,0.3451900231871244
Parietal ROI,571.0,animal,1.1790591249946387,0.3245522537729026
Parietal ROI,571.0,nonanimal,-0.9354566341001226,0.33893353356529227
Parietal ROI,572.0,animal,1.162627113340442,0.32022260556744203
Parietal ROI,572.0,nonanimal,-0.9041778428758374,0.33555859124862175
Parietal ROI,573.0,animal,1.1486841178827318,0.3189180241495746
Parietal ROI,573.0,nonanimal,-0.874107281247543,0.33447647821030146
Parietal ROI,574.0,animal,1.1389077836740245,0.3207811726852331
Parietal ROI,574.0,nonanimal,-0.8495915555413575,0.3349302045322674
Parietal ROI,575.0,animal,1.1336283073008457,0.32515531488238325
Parietal ROI,575.0,nonanimal,-0.8335866775215501,0.33702253450659553
Parietal ROI,576.0,animal,1.131688911744665,0.33079802260324137
Parietal ROI,576.0,nonanimal,-0.8267063046427842,0.3419486552712066
Parietal ROI,577.0,animal,1.130950235441786,0.3362147599457353
Parietal ROI,577.0,nonanimal,-0.8270195172851574,0.3508877319673185
Parietal ROI,578.0,animal,1.129244371525047,0.34008195145011394
Parietal ROI,578.0,nonanimal,-0.8306223057422724,0.3634118664280528
Parietal ROI,579.0,animal,1.1253638711138874,0.3416279609266563
Parietal ROI,579.0,nonanimal,-0.8327867269174547,0.37703294353158934
Parietal ROI,580.0,animal,1.119644482148108,0.3408067582794728
Parietal ROI,580.0,nonanimal,-0.8293822228580747,0.38842579538061794
Parietal ROI,581.0,animal,1.1138802417553775,0.3381963485996538
Parietal ROI,581.0,nonanimal,-0.8182094130384936,0.3952381579517012
Parietal ROI,582.0,animal,1.1106085177866807,0.3347024930052949
Parietal ROI,582.0,nonanimal,-0.7998706685566725,0.39714467064700404
Parietal ROI,583.0,animal,1.1120762049172472,0.3312339670302658
Parietal ROI,583.0,nonanimal,-0.7778577081844048,0.3956027472203113
Parietal ROI,584.0,animal,1.119317227237557,0.32847483848299375
Parietal ROI,584.0,nonanimal,-0.7577185787188603,0.39261848871737676
Parietal ROI,585.0,animal,1.1316850689683795,0.32676543776007366
Parietal ROI,585.0,nonanimal,-0.7454546497884447,0.38944784638075963
Parietal ROI,586.0,animal,1.146961384040923,0.3260498304645224
Parietal ROI,586.0,nonanimal,-0.7456137853943829,0.38620962485980814
Parietal ROI,587.0,animal,1.1619282952501555,0.3258990192869373
Parietal ROI,587.0,nonanimal,-0.7597370525834355,0.3825546998075956
Parietal ROI,588.0,animal,1.1731609969822963,0.32566558178486116
Parietal ROI,588.0,nonanimal,-0.7857587404175379,0.3785497255444554
Parietal ROI,589.0,animal,1.1777935581021897,0.32476627354205967
Parietal ROI,589.0,nonanimal,-0.8186215401296014,0.374917565653149
Parietal ROI,590.0,animal,1.1740893104186056,0.32297997658073074
Parietal ROI,590.0,nonanimal,-0.8518886063069788,0.3726001794531936
Parietal ROI,591.0,animal,1.1617435856259455,0.3206094503291195
Parietal ROI,591.0,nonanimal,-0.8797391804602837,0.37223670244740487
Parietal ROI,592.0,animal,1.1419169224184054,0.318415117078884
Parietal ROI,592.0,nonanimal,-0.8986153197397087,0.3740170581959457
Parietal ROI,593.0,animal,1.1170309554911728,0.3173340501671474
Parietal ROI,593.0,nonanimal,-0.9079680657724888,0.37783999953431424
Parietal ROI,594.0,animal,1.0903647445120483,0.3180939754861782
Parietal ROI,594.0,nonanimal,-0.9099294297896023,0.38345890499674684
Parietal ROI,595.0,animal,1.0654922896028138,0.3208841829605795
Parietal ROI,595.0,nonanimal,-0.908137239739584,0.39049096850503817
Parietal ROI,596.0,animal,1.0456217919664073,0.32521734392564633
Parietal ROI,596.0,nonanimal,-0.9062212238062134,0.3983952900272273
Parietal ROI,597.0,animal,1.0329365660870415,0.3300148862117001
Parietal ROI,597.0,nonanimal,-0.9065452265725389,0.4065246359540824
Parietal ROI,598.0,animal,1.028077017161846,0.33385109678472924
Parietal ROI,598.0,nonanimal,-0.9096630845194396,0.4142451417549301
Parietal ROI,599.0,animal,1.0299119580054132,0.3352700920700588
Parietal ROI,599.0,nonanimal,-0.9146228117664055,0.421078186500521
Parietal ROI,600.0,animal,1.0357022018635953,0.33311828048857683
Parietal ROI,600.0,nonanimal,-0.9198750636323872,0.42683719952607396
